urn:cts:ll:stoa0236.stoa001.msN:1.1.1,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.2,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.3,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.4,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.5,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.6,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.7,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.8,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.9,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.10,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.11,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.12,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.13,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.14,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.15,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.16,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.17,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.18,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.19,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.20,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.21,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.22,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.23,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.24,urn:cite:totprop:msn.MSN01r
urn:cts:ll:stoa0236.stoa001.msN:1.1.25,urn:cite:totprop:msn.MSN01r
